"Grupa";"Stari URL (antasline.com)";"Novi URL (build)";"Tip";"Status";"Napomena"
"IDENTICNO";"/ftalati-stetnost-i-uticaj-na-ljudsko-zdravlje/";"/ftalati-stetnost-i-uticaj-na-ljudsko-zdravlje/";"bez redirekta";"postoji";""
"IDENTICNO";"/pvc-podne-ploce-ili-gumeni-podovi/";"/pvc-podne-ploce-ili-gumeni-podovi/";"bez redirekta";"postoji";""
"IDENTICNO";"/prednosti-r-tile-design-podova-u-supermarketima-u-odnosu-na-klasicne-plocice/";"/industrijski-podovi/";"bez redirekta";"ISPRAVLJENO: ⚠ 404 CILJ";""
"IDENTICNO";"/esd-podovi-prica-kupca/";"/instalacija-i-ugradnja-esd-poda-istrazivacki-centar-quectel-beograd/";"bez redirekta";"ISPRAVLJENO: ⚠ 404 CILJ";""
"IDENTICNO";"/instalacija-i-ugradnja-esd-poda-istrazivacki-centar-quectel-beograd/";"/instalacija-i-ugradnja-esd-poda-istrazivacki-centar-quectel-beograd/";"bez redirekta";"postoji";""
"IDENTICNO";"/ergonomske-podloge-2/";"/vestacka-trava/";"bez redirekta";"ISPRAVLJENO: ⚠ 404 CILJ";"'-2' slug - proveri da nije duplikat"
"IDENTICNO";"/o-nama/";"/o-nama/";"bez redirekta";"postoji";"Promenjen u /o-nama/"
"301 PROMENJEN SLUG";"/podloge-za-parkiraliste-i-staze/";"/podloge-za-parking/";"301";"postoji";""
"301 PROMENJEN SLUG";"/antistatik-i-elektroprovodljivi-podovi/";"/industrijski-podovi/antistatik-podne-obloge/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"RIZIK: 250 klikova - novi build mora imati isti obim teksta + 'antistatik/ESD' u title/H1"
"301 PROMENJEN SLUG";"/podloga-za-odbojkaske-terene/";"/sportska-podloga-za-odbojku/";"301";"postoji";"Proveriti da li da se promeni url ili ostaviti stari. SEO preporuke-istraži ključne reči i pronađi best fit"
"301 PROMENJEN SLUG";"/podovi-za-radnje-i-maloprodajne-objekte/";"/podovi-za-maloprodajne-objekte-i-hipermarkete/";"301";"postoji";""
"301 PROMENJEN SLUG";"/sportske-podloge/sportska-podloga-za-pickleball/";"/teren-za-pickleball/";"301";"postoji";"/teren-za-pickleball/ vec postoji na crawl-u"
"301 PROMENJEN SLUG";"/industrijski-podovi-najcesca-pitanja/";"/izbor-industrijskog-poda-tri-najcesca-pitanja/";"301";"postoji";"na crawl-u postoje i .../tri-najcesca-pitanja/ i -2 verzija - konsolidovati. Napraviti jedan DOBAR članak koji objedinjuje oba članka i oba preusmeriti na novi. Ovaj url nije dobar"
"301 PROMENJEN SLUG";"/industrijski-podovi/ecotile-5005-podne-ploce/";"/industrijski-podovi/ecotile-500-5/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac ecotile 5005->500-5"
"301 PROMENJEN SLUG";"/industrijski-podovi/podne-ploce-ecotile-50010/";"/industrijski-podovi/ecotile-500-10/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac ecotile 50010->500-10"
"301 PROMENJEN SLUG";"/industrijski-podovi/garaze-i-autoservisi/";"/industrijski-podovi/garaze-i-autoservisi/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac: industrijski-podovi/<x> -> industrija-podovi/<x>"
"301 PROMENJEN SLUG";"/industrijski-podovi/industrijski-pod/";"/industrijski-podovi/industrijski-pod/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac"
"301 PROMENJEN SLUG";"/industrijski-podovi/podovi-za-maloprodajne-objekte/";"/industrijski-podovi/podovi-za-maloprodajne-objekte/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac"
"301 PROMENJEN SLUG";"/industrijski-podovi/trake-za-obelezavanje/";"/industrijski-podovi/trake-za-obelezavanje/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac"
"301 PROMENJEN SLUG";"/industrijski-podovi/bumperi-zastita-za-police-regale-i-zidove/";"/industrijski-podovi/bumperi-zastita-za-police-regale-i-zidove/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac"
"301 PROMENJEN SLUG";"/spoljnje-podne-obloge/";"/spoljne-podne-obloge/";"301";"ispravljeno na buildu - postoji";"obrazac: izbaci 'j' (spoljnje->spoljne) - PROVERI da li i parent menja slug"
"301 PROMENJEN SLUG";"/spoljnje-podne-obloge/bergo-easy/";"/spoljne-podne-obloge/bergo-ultimate/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"RIZIK: i 'j' i preimenovanje easy->flow"
"301 PROMENJEN SLUG";"/spoljnje-podne-obloge/bergo-elite/";"/spoljne-podne-obloge/bergo-ultimate/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac 'j'"
"301 PROMENJEN SLUG";"/spoljnje-podne-obloge/bergo-unique/";"/spoljne-podne-obloge/bergo-ultimate/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac 'j'"
"301 PROMENJEN SLUG";"/spoljnje-podne-obloge/bergo-xl/";"/spoljne-podne-obloge/bergo-ultimate/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac 'j'"
"301 PROMENJEN SLUG";"/spoljnje-podne-obloge/podovi-za-bazene/";"/podloge-oko-bazena/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac 'j'"
"301 PROMENJEN SLUG";"/spoljnje-podne-obloge/vestacka-trava-za-terase/";"/vestacka-trava/";"301";"ISPRAVLJENO: ⚠ 404 CILJ";"obrazac 'j'"
"PRAVA RUPA";"/sportske-podloge/kosarkaske-konstrukcije/";"/kategorija/oprema-za-sportske-terene/kosarkaske-konstrukcije/";"landing/odluka";"postoji";"PRAVA LANDING (478 klikova, poz 8) - NE 301 na tanku shop kategoriju"
"PRAVA RUPA";"/iznajmljivanje-podova/";"";"landing/odluka";"NEMA NA BUILDU";"79 klikova - napraviti ponovo ili 301 na najblizu stranu"
"PRAVA RUPA";"/sportske-podloge/opremazasportsketerene/reflektori-za-sportske-terene/";"";"landing/odluka";"NEMA NA BUILDU";"51 klik - reflektori"
"PRAVA RUPA";"/sportske-podloge/opremazasportsketerene/";"";"301";"NEMA NA BUILDU";"oprema za sportske terene - proveri ima li na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/industrijska-zastita/";"/kategorija/industrijska-zastita/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/industrijska-zastita/podno-obelezavanje/";"/kategorija/podno-obelezavanje/";"301";"Dodati postojeći kontent kategorije na build";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/industrijski-podovi/";"/kategorija/industrijski-podovi/";"301";"Dodati postojeći kontent kategorije na build";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/oprema-za-sportske-terene/";"/kategorija/oprema-za-sportske-terene/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/oprema-za-sportske-terene/kosarkaske-konstrukcije/";"/kategorija/oprema-za-sportske-terene/kosarkaske-konstrukcije/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/podloge-za-baste/";"/kategorija/podloge-za-baste/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/podloge-za-stale-i-trave/";"";"301";"NEMA NA BUILDU";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/sigurnosni-senzori-signalni-sistemi/";"";"301";"NEMA NA BUILDU";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/zastita-cevi-i-kablova/";"/kategorija/zastita-cevi-i-kablova/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/kategorija-proizvoda/zastita-i-bumperi/";"/kategorija/zastita-i-bumperi/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/category/industrijski-podovi/";"/category/industrijski-podovi/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/category/industrijski-podovi/garazni-podovi/";"/category/garazni-podovi/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/category/industrijski-podovi/pod-za-prodavnice-i-radnje/";"/category/pod-za-prodavnice-i-radnje/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/category/sportski-tereni/";"/category/sportski-tereni/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/category/sportski-tereni/kosarkaski-tereni/";"/category/kosarkaski-tereni/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE kategorija";"/category/sportski-tereni/teniski-teren/";"/category/teniski-teren/";"301";"postoji";"novi /shop/ ili kategorija na buildu"
"WOOCOMMERCE proizvod";"/proizvod/ecotile-7-mm-esd-floor-tiles-industrijsko-esd-podno-resenje/";"/shop/industrijski-podovi/ecotile-7-mm-esd-floor-tiles-industrijsko-esd-podno-resenje/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/ecotile-e500-10-ultra-heavy-duty-interlocking-podna-ploca/";"/shop/industrijski-podovi/ecotile-e500-10-ultra-heavy-duty-interlocking-podna-ploca/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/ecotile-e500-7-industrijska-interlocking-ploca-500x500-mm/";"/shop/industrijski-podovi/ecotile-e500-7-industrijska-interlocking-ploca-500x500-mm/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/lite-shot-795-profesionalna-pokretna-kosarkaska-konstrukcija/";"/shop/oprema-za-sportske-terene/kosarkaske-konstrukcije/lite-shot-795-profesionalna-pokretna-kosarkaska-konstrukcija/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/microshot-125-pokretna-kosarkaska-konstrukcija/";"/shop/oprema-za-sportske-terene/kosarkaske-konstrukcije/microshot-125-pokretna-kosarkaska-konstrukcija/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/mini-shot-225-profesionalna-pokretna-kosarkaska-konstrukcija/";"/shop/oprema-za-sportske-terene/kosarkaske-konstrukcije/mini-shot-225-profesionalna-pokretna-kosarkaska-konstrukcija/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/kosarkaski-kos-na-kolicima-street-sport/";"/shop/oprema-za-sportske-terene/kosarkaske-konstrukcije/kosarkaski-kos-na-kolicima-street-sport/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/zglobni-obruc-za-kos/";"/shop/oprema-za-sportske-terene/kosarkaske-konstrukcije/zglobni-obruc-za-kos/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/cart-stopper-ergomat/";"/shop/zastita-i-bumperi/cart-stopper-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/durastripe-mean-lean-roll-50-mm-x-30-m-ergomat/";"/shop/durastripe/durastripe-mean-lean-roll-50-mm-x-30-m-ergomat/";"301";"postoji";"oprez: stari /durastripe/ je bio 404 - proveri sudbinu proizvoda"
"WOOCOMMERCE proizvod";"/proizvod/durastripe-supreme-v-roll-50-mm-x-30-m-ergomat/";"/shop/industrijska-zastita/durastripe-supreme-v-roll-50-mm-x-30-m-ergomat/";"301";"postoji";"oprez: stari /durastripe/ je bio 404 - proveri sudbinu proizvoda"
"WOOCOMMERCE proizvod";"/proizvod/durastripe-xtreme-roll-50-mm-x-30-m-ergomat/";"/shop/durastripe/durastripe-xtreme-roll-50-mm-x-30-m-ergomat/";"301";"postoji";"oprez: stari /durastripe/ je bio 404 - proveri sudbinu proizvoda"
"WOOCOMMERCE proizvod";"/proizvod/bezicni-led-signalni-senzor-za-pesake-dvostrani/";"/shop/industrijska-zastita/bezicni-led-signalni-senzor-za-pesake-dvostrani/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/senzor-pokreta-sa-upozoravajucim-svetlom-za-industriju-iqsensor/";"/shop/industrijska-zastita/senzor-pokreta-sa-upozoravajucim-svetlom-za-industriju-iqsensor/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/ekstra-veliki-kvadratni-odbojnik-za-uglove-ergomat/";"/shop/zastita-i-bumperi/ekstra-veliki-kvadratni-odbojnik-za-uglove-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/ergo-t-slot-snap-in-bumper-ergomat/";"/shop/zastita-i-bumperi/ergo-t-slot-snap-in-bumper-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/konusni-odbojnik-za-i-gredu-ccib120-ergomat/";"/shop/zastita-i-bumperi/konusni-odbojnik-za-i-gredu-ccib120-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/konusni-odbojnik-za-spoljne-uglove-ccp120-ergomat/";"/shop/zastita-i-bumperi/konusni-odbojnik-za-spoljne-uglove-ccp120-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/konusni-povrsinski-odbojnik-ergomat/";"/shop/zastita-i-bumperi/konusni-povrsinski-odbojnik-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/konusni-stitnik-za-i-profil/";"/shop/zastita-i-bumperi/konusni-stitnik-za-i-profil/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/kvadratni-odbojnik-za-i-gredu-scib120/";"/shop/zastita-i-bumperi/kvadratni-odbojnik-za-i-gredu-scib120/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/kvadratni-odbojnik-za-uglove-scbp120-ergomat/";"/shop/zastita-i-bumperi/kvadratni-odbojnik-za-uglove-scbp120-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/odbojnik-za-ivice-i-uglove-ecb120-ergomat/";"/shop/zastita-i-bumperi/odbojnik-za-ivice-i-uglove-ecb120-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/okrugli-odbojnik-za-uglove-ergomat/";"/shop/zastita-i-bumperi/okrugli-odbojnik-za-uglove-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/okrugli-povrsinski-odbojnik-ergomat/";"/shop/zastita-i-bumperi/okrugli-povrsinski-odbojnik-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/polukruzni-odbojnik-za-i-grede-hcib120/";"/shop/zastita-i-bumperi/polukruzni-odbojnik-za-i-grede-hcib120/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/polukruzni-zastitnik-za-cevi/";"/shop/zastita-i-bumperi/polukruzni-zastitnik-za-cevi/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/pravougaoni-povrsinski-odbojnik-ergomat/";"/shop/zastita-i-bumperi/pravougaoni-povrsinski-odbojnik-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/veliki-kvadratni-odbojnik-za-uglove-ergomat/";"/shop/zastita-i-bumperi/veliki-kvadratni-odbojnik-za-uglove-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/veliki-pravougaoni-povrsinski-odbojnik-ergomat/";"/shop/zastita-i-bumperi/veliki-pravougaoni-povrsinski-odbojnik-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/veliki-zaobljeni-odbojnik-za-uglove-ergomat/";"/shop/zastita-i-bumperi/veliki-zaobljeni-odbojnik-za-uglove-ergomat/";"301";"postoji";""
"WOOCOMMERCE proizvod";"/proizvod/veliki-zaobljeni-odbojnik-za-uglove-ergomat/";"/shop/zastita-i-bumperi/veliki-zaobljeni-odbojnik-za-uglove-ergomat/";"301";"postoji";""
